token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size
24321,VRAJ,VRAJ,,-1.000000,1,,NSE,1.000000
24391,DELPHIFX,DELPHIFX,,-1.000000,1,,NSE,1.000000
24582,SANSTAR,SANSTAR,,-1.000000,1,,NSE,1.000000
2493,ORIENTHOT,ORIENTHOT,,-1.000000,1,,NSE,1.000000
24924,ELGIRUBCO,ELGIRUBCO,,-1.000000,1,,NSE,1.000000
24937,MFML,MFML,,-1.000000,1,,NSE,1.000000
25136,BROOKS,BROOKS,,-1.000000,1,,NSE,1.000000
25270,BAJAJHFL,BAJAJHFL,,-1.000000,1,,NSE,1.000000
25621,MOME50INAV,MOME50INAV,,-1.000000,1,,NSE,1.000000
25690,DSSL,DSSL,,-1.000000,1,,NSE,5.000000
25725,BANKPSU,BANKPSU,,-1.000000,1,,NSE,1.000000
25737,SRD,SRD,,-1.000000,1,,NSE,1.000000
25844,HYUNDAI,HYUNDAI,,-1.000000,1,,NSE,10.000000
2627,IT,IT,,-1.000000,1,,NSE,1.000000
2664,PIDILITIND,PIDILITIND,,-1.000000,1,,NSE,10.000000
2687,POLYPLEX,POLYPLEX,,-1.000000,1,,NSE,5.000000
27052,SAGILITY,SAGILITY,,-1.000000,1,,NSE,1.000000
27061,ACMESOLAR,ACMESOLAR,,-1.000000,1,,NSE,1.000000
27161,CINELINE,CINELINE,,-1.000000,1,,NSE,1.000000
2799,CHEMFAB,CHEMFAB,,-1.000000,1,,NSE,5.000000
28125,IKS,IKS,,-1.000000,1,,NSE,10.000000
29146,NAVKARURB,NAVKARURB,,-1.000000,1,,NSE,1.000000
29482,MCLOUD,MCLOUD,,-1.000000,1,,NSE,1.000000
29590,JUBLCPL,JUBLCPL,,-1.000000,1,,NSE,10.000000
29666,HEXT,HEXT,,-1.000000,1,,NSE,5.000000
29711,QPOWER,QPOWER,,-1.000000,1,,NSE,5.000000
29872,GROWWN200,GROWWN200,,-1.000000,1,,NSE,1.000000
29944,NIFTY100EW,NIFTY100EW,,-1.000000,1,,NSE,1.000000
30134,PRABHA,PRABHA,,-1.000000,1,,NSE,1.000000
30323,ESSENTIA,ESSENTIA,,-1.000000,1,,NSE,1.000000
308,BAJAJHIND,BAJAJHIND,,-1.000000,1,,NSE,1.000000
30469,MID150,MID150,,-1.000000,1,,NSE,1.000000
30835,PILITA,PILITA,,-1.000000,1,,NSE,1.000000
3327,SUDARSCHEM,SUDARSCHEM,,-1.000000,1,,NSE,5.000000
3351,SUNPHARMA,SUNPHARMA,,-1.000000,1,,NSE,10.000000
3384,SWARAJENG,SWARAJENG,,-1.000000,1,,NSE,10.000000
3484,TIL,TIL,,-1.000000,1,,NSE,1.000000
3563,ADANIGREEN,ADANIGREEN,,-1.000000,1,,NSE,5.000000
3608,AXISHCETF,AXISHCETF,,-1.000000,1,,NSE,1.000000
371,BATAINDIA,BATAINDIA,,-1.000000,1,,NSE,5.000000
3744,FINEORG,FINEORG,,-1.000000,1,,NSE,10.000000
3761,RITES,RITES,,-1.000000,1,,NSE,1.000000
3821,ZODIACLOTH,ZODIACLOTH,,-1.000000,1,,NSE,1.000000
3906,CAPLIPOINT,CAPLIPOINT,,-1.000000,1,,NSE,10.000000
3987,GREENPLY,GREENPLY,,-1.000000,1,,NSE,1.000000
4010,PVP,PVP,,-1.000000,1,,NSE,1.000000
4105,SILINV,SILINV,,-1.000000,1,,NSE,5.000000
4130,REGENCERAM,REGENCERAM,,-1.000000,1,,NSE,1.000000
419,BEPL,BEPL,,-1.000000,1,,NSE,1.000000
4179,SUNDRMBRAK,SUNDRMBRAK,,-1.000000,1,,NSE,5.000000
4299,STERTOOLS,STERTOOLS,,-1.000000,1,,NSE,1.000000
4422,INDIANCARD,INDIANCARD,,-1.000000,1,,NSE,1.000000
4487,ALKYLAMINE,ALKYLAMINE,,-1.000000,1,,NSE,10.000000
4522,SIGIND,SIGIND,,-1.000000,1,,NSE,1.000000
4587,RAMCOIND,RAMCOIND,,-1.000000,1,,NSE,5.000000
471,OSWALGREEN,OSWALGREEN,,-1.000000,1,,NSE,1.000000
4745,BANKINDIA,BANKINDIA,,-1.000000,1,,NSE,1.000000
4822,DODLA,DODLA,,-1.000000,1,,NSE,10.000000
489,ICEMAKE,ICEMAKE,,-1.000000,1,,NSE,5.000000
5108,KPIGREEN,KPIGREEN,,-1.000000,1,,NSE,5.000000
5143,JAICORPLTD,JAICORPLTD,,-1.000000,1,,NSE,1.000000
5258,INDUSINDBK,INDUSINDBK,,-1.000000,1,,NSE,5.000000
5359,KRSNAA,KRSNAA,,-1.000000,1,,NSE,5.000000
5378,ASAHIINDIA,ASAHIINDIA,,-1.000000,1,,NSE,5.000000
5528,KOTHARIPRO,KOTHARIPRO,,-1.000000,1,,NSE,1.000000
5610,ASTRAZEN,ASTRAZEN,,-1.000000,1,,NSE,50.000000
5650,SHANTI,SHANTI,,-1.000000,1,,NSE,1.000000
6066,ATGL,ATGL,,-1.000000,1,,NSE,5.000000
6164,BHAGCHEM,BHAGCHEM,,-1.000000,1,,NSE,1.000000
6218,SIKKO,SIKKO,,-1.000000,1,,NSE,1.000000
6462,TECH,TECH,,-1.000000,1,,NSE,1.000000
6489,IRIS,IRIS,,-1.000000,1,,NSE,1.000000
6600,GENUSPAPER,GENUSPAPER,,-1.000000,1,,NSE,1.000000
6782,NIPPOBATRY,NIPPOBATRY,,-1.000000,1,,NSE,5.000000
6848,GREENLAM,GREENLAM,,-1.000000,1,,NSE,1.000000
6908,VISHNU,VISHNU,,-1.000000,1,,NSE,5.000000
6951,LINC,LINC,,-1.000000,1,,NSE,1.000000
701,HEMIPROP,HEMIPROP,,-1.000000,1,,NSE,1.000000
7196,BBETF0432,BBETF0432,,-1.000000,1,,NSE,1.000000
7242,METROBRAND,METROBRAND,,-1.000000,1,,NSE,10.000000
7287,JTLIND,JTLIND,,-1.000000,1,,NSE,1.000000
7358,DATAPATTNS,DATAPATTNS,,-1.000000,1,,NSE,10.000000
7412,ALPHA,ALPHA,,-1.000000,1,,NSE,1.000000
756020,TINNARUBR,TINNARUBR,,-1.000000,1,,NSE,5.000000
756802,OSWALPUMPS,OSWALPUMPS,,-1.000000,1,,NSE,5.000000
22233,DHUNINV,DHUNINV,,-1.000000,1,,NSE,5.000000
2241,MODTHREAD,MODTHREAD,,-1.000000,1,,NSE,1.000000
2259,MOREPENLAB,MOREPENLAB,,-1.000000,1,,NSE,1.000000
2263,BANDHANBNK,BANDHANBNK,,-1.000000,1,,NSE,1.000000
2268,MOTOGENFIN,MOTOGENFIN,,-1.000000,1,,NSE,1.000000
2277,MRF,MRF,,-1.000000,1,,NSE,500.000000
23142,PVSL,PVSL,,-1.000000,1,,NSE,1.000000
2331,JAYNECOIND,JAYNECOIND,,-1.000000,1,,NSE,1.000000
23407,LIQUIDADD,LIQUIDADD,,-1.000000,1,,NSE,1.000000
23507,UEL,UEL,,-1.000000,1,,NSE,1.000000
236,ASIANPAINT,ASIANPAINT,,-1.000000,1,,NSE,10.000000
23693,INDGN,INDGN,,-1.000000,1,,NSE,5.000000
23729,AADHARHFC,AADHARHFC,,-1.000000,1,,NSE,5.000000
23799,GODIGIT,GODIGIT,,-1.000000,1,,NSE,5.000000
2397,SANDHAR,SANDHAR,,-1.000000,1,,NSE,5.000000
24292,VSTTILLERS,VSTTILLERS,,-1.000000,1,,NSE,50.000000
2442,NOCIL,NOCIL,,-1.000000,1,,NSE,1.000000
2454,CENTRUM,CENTRUM,,-1.000000,1,,NSE,1.000000
24538,MAITHANALL,MAITHANALL,,-1.000000,1,,NSE,10.000000
2463,MIDHANI,MIDHANI,,-1.000000,1,,NSE,5.000000
24735,RPEL,RPEL,,-1.000000,1,,NSE,5.000000
24781,BSLNIFTY,BSLNIFTY,,-1.000000,1,,NSE,1.000000
24999,IBULLSLTD,IBULLSLTD,,-1.000000,1,,NSE,1.000000
25,ADANIENT,ADANIENT,,-1.000000,1,,NSE,10.000000
25114,STYLEBAAZA,STYLEBAAZA,,-1.000000,1,,NSE,5.000000
25178,TDPOWERSYS,TDPOWERSYS,,-1.000000,1,,NSE,5.000000
25235,XTGLOBAL,XTGLOBAL,,-1.000000,1,,NSE,1.000000
25398,ARKADE,ARKADE,,-1.000000,1,,NSE,1.000000
255,NIRAJ,NIRAJ,,-1.000000,1,,NSE,1.000000
25718,POLYMED,POLYMED,,-1.000000,1,,NSE,10.000000
25907,WAAREEENER,WAAREEENER,,-1.000000,1,,NSE,10.000000
25984,AVL,AVL,,-1.000000,1,,NSE,5.000000
2717,PRECWIRE,PRECWIRE,,-1.000000,1,,NSE,5.000000
27213,EIEL,EIEL,,-1.000000,1,,NSE,1.000000
27303,SAMPANN,SAMPANN,,-1.000000,1,,NSE,1.000000
275,AUROPHARMA,AUROPHARMA,,-1.000000,1,,NSE,10.000000
2794,RSWM,RSWM,,-1.000000,1,,NSE,1.000000
2816,RALLIS,RALLIS,,-1.000000,1,,NSE,5.000000
2844,RANEHOLDIN,RANEHOLDIN,,-1.000000,1,,NSE,10.000000
2939,RUBYMILLS,RUBYMILLS,,-1.000000,1,,NSE,1.000000
29527,GROWWRAIL,GROWWRAIL,,-1.000000,1,,NSE,1.000000
2955,KALYANKJIL,KALYANKJIL,,-1.000000,1,,NSE,5.000000
29687,UNIONGOLD,UNIONGOLD,,-1.000000,1,,NSE,5.000000
29733,NIBL,NIBL,,-1.000000,1,,NSE,1.000000
29975,AONETOTAL,AONETOTAL,,-1.000000,1,,NSE,1.000000
30065,MOCAPITAL,MOCAPITAL,,-1.000000,1,,NSE,1.000000
3010,AXISTECETF,AXISTECETF,,-1.000000,1,,NSE,1.000000
30124,EQU200INAV,EQU200INAV,,-1.000000,1,,NSE,1.000000
30125,SAMMAANCAP,SAMMAANCAP,,-1.000000,1,,NSE,1.000000
30155,AXISVALUE,AXISVALUE,,-1.000000,1,,NSE,1.000000
3024,JINDALSAW,JINDALSAW,,-1.000000,1,,NSE,1.000000
3088,INDOSTAR,INDOSTAR,,-1.000000,1,,NSE,1.000000
30573,SMALL2INAV,SMALL2INAV,,-1.000000,1,,NSE,1.000000
30590,TOP20INAV,TOP20INAV,,-1.000000,1,,NSE,1.000000
3127,UFBL,UFBL,,-1.000000,1,,NSE,1.000000
31475,ORBTEXP,ORBTEXP,,-1.000000,1,,NSE,1.000000
3172,GILT5YBEES,GILT5YBEES,,-1.000000,1,,NSE,1.000000
3220,LODHA,LODHA,,-1.000000,1,,NSE,5.000000
335,BALKRISIND,BALKRISIND,,-1.000000,1,,NSE,10.000000
3291,STARPAPER,STARPAPER,,-1.000000,1,,NSE,1.000000
3363,SUPREMEIND,SUPREMEIND,,-1.000000,1,,NSE,10.000000
338,BALMLAWRIE,BALMLAWRIE,,-1.000000,1,,NSE,1.000000
3403,AJOONI,AJOONI,,-1.000000,1,,NSE,1.000000
3405,TATACHEM,TATACHEM,,-1.000000,1,,NSE,5.000000
350,BANARISUG,BANARISUG,,-1.000000,1,,NSE,10.000000
3481,THOMASCOOK,THOMASCOOK,,-1.000000,1,,NSE,1.000000
3482,CLSEL,CLSEL,,-1.000000,1,,NSE,5.000000
3507,MAFANG,MAFANG,,-1.000000,1,,NSE,1.000000
368,BASF,BASF,,-1.000000,1,,NSE,10.000000
380,BBTC,BBTC,,-1.000000,1,,NSE,10.000000
3880,SOMANYCERA,SOMANYCERA,,-1.000000,1,,NSE,5.000000
4014,NAVA,NAVA,,-1.000000,1,,NSE,5.000000
425,KHADIM,KHADIM,,-1.000000,1,,NSE,1.000000
4116,HBSL,HBSL,,-1.000000,1,,NSE,1.000000
4749,CONCOR,CONCOR,,-1.000000,1,,NSE,5.000000
477,BIRLACABLE,BIRLACABLE,,-1.000000,1,,NSE,1.000000
4934,IPL,IPL,,-1.000000,1,,NSE,1.000000
5054,GRINFRA,GRINFRA,,-1.000000,1,,NSE,5.000000
5162,TATVA,TATVA,,-1.000000,1,,NSE,10.000000
5194,ANTGRAPHIC,ANTGRAPHIC,,-1.000000,1,,NSE,1.000000
5279,ROLEXRINGS,ROLEXRINGS,,-1.000000,1,,NSE,1.000000
5394,MOL,MOL,,-1.000000,1,,NSE,1.000000
5435,APTUS,APTUS,,-1.000000,1,,NSE,1.000000
547,BRITANNIA,BRITANNIA,,-1.000000,1,,NSE,50.000000
5449,CHEMPLASTS,CHEMPLASTS,,-1.000000,1,,NSE,1.000000
5622,CEMPRO,CEMPRO,,-1.000000,1,,NSE,5.000000
5911,PARAS,PARAS,,-1.000000,1,,NSE,5.000000
5957,BSLSENETFG,BSLSENETFG,,-1.000000,1,,NSE,1.000000
6227,DTIL,DTIL,,-1.000000,1,,NSE,1.000000
634,IGARASHI,IGARASHI,,-1.000000,1,,NSE,5.000000
6606,EQUAL50ADD,EQUAL50ADD,,-1.000000,1,,NSE,1.000000
6643,SJS,SJS,,-1.000000,1,,NSE,10.000000
6711,IVC,IVC,,-1.000000,1,,NSE,1.000000
6713,MOLDTKPAC,MOLDTKPAC,,-1.000000,1,,NSE,5.000000
6803,STEELCAS,STEELCAS,,-1.000000,1,,NSE,1.000000
6913,RPPL,RPPL,,-1.000000,1,,NSE,1.000000
708,SHRADHA,SHRADHA,,-1.000000,1,,NSE,1.000000
714,SHALBY,SHALBY,,-1.000000,1,,NSE,1.000000
7229,HCLTECH,HCLTECH,,-1.000000,1,,NSE,10.000000
755881,EVIETF,EVIETF,,-1.000000,1,,NSE,1.000000
756150,SILVER360,SILVER360,,-1.000000,1,,NSE,1.000000
19937,KILITCH,KILITCH,,-1.000000,1,,NSE,5.000000
20063,SASTASUNDR,SASTASUNDR,,-1.000000,1,,NSE,5.000000
20224,JWL,JWL,,-1.000000,1,,NSE,5.000000
2049,CHENNPETRO,CHENNPETRO,,-1.000000,1,,NSE,5.000000
20822,SURAJEST,SURAJEST,,-1.000000,1,,NSE,1.000000
21062,INNOVACAP,INNOVACAP,,-1.000000,1,,NSE,5.000000
21077,SURANASOL,SURANASOL,,-1.000000,1,,NSE,1.000000
21238,AUBANK,AUBANK,,-1.000000,1,,NSE,5.000000
21362,SALASAR,SALASAR,,-1.000000,1,,NSE,1.000000
21478,NEXT50BETA,NEXT50BETA,,-1.000000,1,,NSE,1.000000
21501,SIS,SIS,,-1.000000,1,,NSE,5.000000
21808,SBILIFE,SBILIFE,,-1.000000,1,,NSE,10.000000
21986,BANKBETF,BANKBETF,,-1.000000,1,,NSE,1.000000
22423,TOTAL,TOTAL,,-1.000000,1,,NSE,1.000000
22463,EPACK,EPACK,,-1.000000,1,,NSE,1.000000
22566,BLSE,BLSE,,-1.000000,1,,NSE,1.000000
22656,SIGNPOST,SIGNPOST,,-1.000000,1,,NSE,5.000000
22722,LICNMID100,LICNMID100,,-1.000000,1,,NSE,1.000000
22739,MON100,MON100,,-1.000000,1,,NSE,1.000000
2289,HLEGLAS,HLEGLAS,,-1.000000,1,,NSE,5.000000
22947,EXICOM,EXICOM,,-1.000000,1,,NSE,1.000000
23184,MOREALTY,MOREALTY,,-1.000000,1,,NSE,1.000000
23446,171NSETEST,171NSETEST,,-1.000000,1,,NSE,5.000000
235,AAKASH,AAKASH,,-1.000000,1,,NSE,1.000000
23489,BHARTIHEXA,BHARTIHEXA,,-1.000000,1,,NSE,10.000000
23621,JNKINDIA,JNKINDIA,,-1.000000,1,,NSE,1.000000
2385,NAVNETEDUL,NAVNETEDUL,,-1.000000,1,,NSE,1.000000
23864,AWFIS,AWFIS,,-1.000000,1,,NSE,5.000000
24154,DEEDEV,DEEDEV,,-1.000000,1,,NSE,5.000000
24184,PIIND,PIIND,,-1.000000,1,,NSE,10.000000
2421,NILKAMAL,NILKAMAL,,-1.000000,1,,NSE,10.000000
24226,STANLEY,STANLEY,,-1.000000,1,,NSE,1.000000
24366,SBISILVER,SBISILVER,,-1.000000,1,,NSE,1.000000
24386,BANSALWIRE,BANSALWIRE,,-1.000000,1,,NSE,5.000000
24398,EMCURE,EMCURE,,-1.000000,1,,NSE,10.000000
24409,DHANUKA,DHANUKA,,-1.000000,1,,NSE,10.000000
24445,AGIIL,AGIIL,,-1.000000,1,,NSE,5.000000
24596,RELTD,RELTD,,-1.000000,1,,NSE,1.000000
24715,AKUMS,AKUMS,,-1.000000,1,,NSE,5.000000
2472,OILCOUNTUB,OILCOUNTUB,,-1.000000,1,,NSE,1.000000
24809,UNIECOM,UNIECOM,,-1.000000,1,,NSE,1.000000
24847,GSEC10ABSL,GSEC10ABSL,,-1.000000,1,,NSE,1.000000
24861,METALIETF,METALIETF,,-1.000000,1,,NSE,1.000000
24870,INVENTURE,INVENTURE,,-1.000000,1,,NSE,1.000000
24944,MODEFENCE,MODEFENCE,,-1.000000,1,,NSE,1.000000
24966,SURAJLTD,SURAJLTD,,-1.000000,1,,NSE,1.000000
25080,MULTICAP,MULTICAP,,-1.000000,1,,NSE,1.000000
25258,EBANKNIFTY,EBANKNIFTY,,-1.000000,1,,NSE,1.000000
25312,PNGJL,PNGJL,,-1.000000,1,,NSE,5.000000
25492,ONELIFECAP,ONELIFECAP,,-1.000000,1,,NSE,1.000000
25800,GARUDA,GARUDA,,-1.000000,1,,NSE,1.000000
25897,MINDACORP,MINDACORP,,-1.000000,1,,NSE,5.000000
270,CHEMCON,CHEMCON,,-1.000000,1,,NSE,1.000000
2705,PRAJIND,PRAJIND,,-1.000000,1,,NSE,5.000000
277,GICRE,GICRE,,-1.000000,1,,NSE,5.000000
278,AUTOAXLES,AUTOAXLES,,-1.000000,1,,NSE,10.000000
28662,DAMCAPITAL,DAMCAPITAL,,-1.000000,1,,NSE,1.000000
29877,VIVIDHA,VIVIDHA,,-1.000000,1,,NSE,1.000000
29907,GRN200INAV,GRN200INAV,,-1.000000,1,,NSE,1.000000
2997,SANGHIIND,SANGHIIND,,-1.000000,1,,NSE,1.000000
2998,SUVIDHAA,SUVIDHAA,,-1.000000,1,,NSE,1.000000
3001,BSE500IETF,BSE500IETF,,-1.000000,1,,NSE,1.000000
3063,VEDL,VEDL,,-1.000000,1,,NSE,5.000000
312,TIINDIA,TIINDIA,,-1.000000,1,,NSE,10.000000
31138,COMPUSOFT,COMPUSOFT,,-1.000000,1,,NSE,1.000000
31181,MCX,MCX,,-1.000000,1,,NSE,10.000000
3129,TRANSWORLD,TRANSWORLD,,-1.000000,1,,NSE,1.000000
324,ANGELONE,ANGELONE,,-1.000000,1,,NSE,1.000000
3247,NITIRAJ,NITIRAJ,,-1.000000,1,,NSE,1.000000
3252,SPIC,SPIC,,-1.000000,1,,NSE,1.000000
3345,SUNDRMFAST,SUNDRMFAST,,-1.000000,1,,NSE,5.000000
3348,SUNFLAG,SUNFLAG,,-1.000000,1,,NSE,1.000000
3435,BBOX,BBOX,,-1.000000,1,,NSE,5.000000
3518,TORNTPHARM,TORNTPHARM,,-1.000000,1,,NSE,10.000000
383,BEL,BEL,,-1.000000,1,,NSE,5.000000
3757,VENKEYS,VENKEYS,,-1.000000,1,,NSE,10.000000
4064,CUBEXTUB,CUBEXTUB,,-1.000000,1,,NSE,1.000000
4394,MIRZAINT,MIRZAINT,,-1.000000,1,,NSE,1.000000
4503,MPHASIS,MPHASIS,,-1.000000,1,,NSE,10.000000
4594,KOTHARIPET,KOTHARIPET,,-1.000000,1,,NSE,1.000000
4684,SONACOMS,SONACOMS,,-1.000000,1,,NSE,5.000000
480,BIRLACORPN,BIRLACORPN,,-1.000000,1,,NSE,10.000000
4775,DCMFINSERV,DCMFINSERV,,-1.000000,1,,NSE,1.000000
4957,GANGAFORGE,GANGAFORGE,,-1.000000,1,,NSE,1.000000
526,BPCL,BPCL,,-1.000000,1,,NSE,5.000000
5049,CLEAN,CLEAN,,-1.000000,1,,NSE,5.000000
5264,PDSL,PDSL,,-1.000000,1,,NSE,5.000000
5306,FMCGIETF,FMCGIETF,,-1.000000,1,,NSE,1.000000
5366,WINDLAS,WINDLAS,,-1.000000,1,,NSE,5.000000
5585,VIJAYA,VIJAYA,,-1.000000,1,,NSE,10.000000
559,BSL,BSL,,-1.000000,1,,NSE,1.000000
5631,PAR,PAR,,-1.000000,1,,NSE,1.000000
5732,AXISCETF,AXISCETF,,-1.000000,1,,NSE,1.000000
5900,AXISBANK,AXISBANK,,-1.000000,1,,NSE,10.000000
6040,EIFFL,EIFFL,,-1.000000,1,,NSE,1.000000
6045,PASUPTAC,PASUPTAC,,-1.000000,1,,NSE,1.000000
6062,LICNETFGSC,LICNETFGSC,,-1.000000,1,,NSE,1.000000
6156,ARTNIRMAN,ARTNIRMAN,,-1.000000,1,,NSE,1.000000
6216,CAMLINFINE,CAMLINFINE,,-1.000000,1,,NSE,1.000000
6232,3IINFOLTD,3IINFOLTD,,-1.000000,1,,NSE,1.000000
6364,NATIONALUM,NATIONALUM,,-1.000000,1,,NSE,5.000000
6407,LAMBODHARA,LAMBODHARA,,-1.000000,1,,NSE,1.000000
6663,SIGACHI,SIGACHI,,-1.000000,1,,NSE,1.000000
6792,SBC,SBC,,-1.000000,1,,NSE,1.000000
7,AARTIIND,AARTIIND,,-1.000000,1,,NSE,5.000000
7105,TEGA,TEGA,,-1.000000,1,,NSE,10.000000
7129,ZODIAC,ZODIAC,,-1.000000,1,,NSE,1.000000
7200,SHRIRAMPPS,SHRIRAMPPS,,-1.000000,1,,NSE,1.000000
7218,SBIETFQLTY,SBIETFQLTY,,-1.000000,1,,NSE,1.000000
739,COROMANDEL,COROMANDEL,,-1.000000,1,,NSE,10.000000
7506,WOCKPHARMA,WOCKPHARMA,,-1.000000,1,,NSE,10.000000
756015,CIFL,CIFL,,-1.000000,1,,NSE,1.000000
756324,NPST,NPST,,-1.000000,1,,NSE,10.000000
756900,MON50EQUAL,MON50EQUAL,,-1.000000,1,,NSE,1.000000
757515,DIGITIDE,DIGITIDE,,-1.000000,1,,NSE,1.000000
758457,MOSILVER,MOSILVER,,-1.000000,1,,NSE,1.000000
758595,INTERNET,INTERNET,,-1.000000,1,,NSE,1.000000
758705,LTGILTCASE,LTGILTCASE,,-1.000000,1,,NSE,1.000000
758904,AONEGOLD,AONEGOLD,,-1.000000,1,,NSE,1.000000
758952,ELM250,ELM250,,-1.000000,1,,NSE,1.000000
759103,HILINFRA,HILINFRA,,-1.000000,1,,NSE,1.000000
759205,JKIPL,JKIPL,,-1.000000,1,,NSE,1.000000
759291,BLUESTONE,BLUESTONE,,-1.000000,1,,NSE,5.000000
759428,GROWWRLTY,GROWWRLTY,,-1.000000,1,,NSE,1.000000
759461,GEMAROMA,GEMAROMA,,-1.000000,1,,NSE,1.000000
759728,EMMVEE,EMMVEE,,-1.000000,1,,NSE,1.000000
759820,PINELABS,PINELABS,,-1.000000,1,,NSE,1.000000
759867,CAPILLARY,CAPILLARY,,-1.000000,1,,NSE,5.000000
759956,ARSSBL,ARSSBL,,-1.000000,1,,NSE,5.000000
760183,CLEANMAX,CLEANMAX,,-1.000000,1,,NSE,10.000000
760392,RUDRA,RUDRA,,-1.000000,1,,NSE,1.000000
760715,HALDER,HALDER,,-1.000000,1,,NSE,5.000000
760923,KNAGRI,KNAGRI,,-1.000000,1,,NSE,1.000000
760961,FRACTAL,FRACTAL,,-1.000000,1,,NSE,5.000000
761046,DEFENCE,DEFENCE,,-1.000000,1,,NSE,1.000000
761469,SHADOWFAX,SHADOWFAX,,-1.000000,1,,NSE,1.000000
761814,TCC,TCC,,-1.000000,1,,NSE,5.000000
772,DABUR,DABUR,,-1.000000,1,,NSE,5.000000
7672,IMAGICAA,IMAGICAA,,-1.000000,1,,NSE,1.000000
7835,WEL,WEL,,-1.000000,1,,NSE,1.000000
7880,AUTOBEES,AUTOBEES,,-1.000000,1,,NSE,1.000000
7965,MALLCOM,MALLCOM,,-1.000000,1,,NSE,10.000000
8003,SILVER,SILVER,,-1.000000,1,,NSE,1.000000
8075,DALBHARAT,DALBHARAT,,-1.000000,1,,NSE,10.000000
8124,AJANTPHARM,AJANTPHARM,,-1.000000,1,,NSE,10.000000
817,DCW,DCW,,-1.000000,1,,NSE,1.000000
827,DEEPAKFERT,DEEPAKFERT,,-1.000000,1,,NSE,5.000000
8311,BLUESTARCO,BLUESTARCO,,-1.000000,1,,NSE,10.000000
857,DHAMPURSUG,DHAMPURSUG,,-1.000000,1,,NSE,1.000000
8591,AKSHOPTFBR,AKSHOPTFBR,,-1.000000,1,,NSE,1.000000
8614,INDOBORAX,INDOBORAX,,-1.000000,1,,NSE,1.000000
8687,MUKTAARTS,MUKTAARTS,,-1.000000,1,,NSE,1.000000
9480,LICI,LICI,,-1.000000,1,,NSE,5.000000
9309,STLTECH,STLTECH,,-1.000000,1,,NSE,1.000000
9408,RAINBOW,RAINBOW,,-1.000000,1,,NSE,10.000000
9553,PRUDENT,PRUDENT,,-1.000000,1,,NSE,10.000000
9819,HAVELLS,HAVELLS,,-1.000000,1,,NSE,10.000000
9847,NV20BEES,NV20BEES,,-1.000000,1,,NSE,1.000000
9897,AIRAN,AIRAN,,-1.000000,1,,NSE,1.000000
757754,PICCADIL,PICCADIL,,-1.000000,1,,NSE,5.000000
757946,QUALITY30,QUALITY30,,-1.000000,1,,NSE,1.000000
758115,JSLL,JSLL,,-1.000000,1,,NSE,5.000000
758460,JSWCEMENT,JSWCEMENT,,-1.000000,1,,NSE,1.000000
758563,ELLEN,ELLEN,,-1.000000,1,,NSE,1.000000
758909,AMANTA,AMANTA,,-1.000000,1,,NSE,1.000000
758941,CPEDU,CPEDU,,-1.000000,1,,NSE,1.000000
758955,SML100CASE,SML100CASE,,-1.000000,1,,NSE,1.000000
758968,AHCL,AHCL,,-1.000000,1,,NSE,1.000000
759371,MONIFTY100,MONIFTY100,,-1.000000,1,,NSE,1.000000
759434,WEWORK,WEWORK,,-1.000000,1,,NSE,5.000000
759453,VIKRAMSOLR,VIKRAMSOLR,,-1.000000,1,,NSE,1.000000
759458,GROWWNXT50,GROWWNXT50,,-1.000000,1,,NSE,1.000000
759587,STUDDS,STUDDS,,-1.000000,1,,NSE,5.000000
759747,SHIVAUM,SHIVAUM,,-1.000000,1,,NSE,5.000000
759723,PWL,PWL,,-1.000000,1,,NSE,1.000000
759951,JARO,JARO,,-1.000000,1,,NSE,5.000000
759992,AONETMMQ50,AONETMMQ50,,-1.000000,1,,NSE,1.000000
760054,MOMNC,MOMNC,,-1.000000,1,,NSE,1.000000
760247,ABSL10BANK,ABSL10BANK,,-1.000000,1,,NSE,1.000000
760193,AONESILVER,AONESILVER,,-1.000000,1,,NSE,1.000000
760234,AEQUS,AEQUS,,-1.000000,1,,NSE,1.000000
760946,KWIL,KWIL,,-1.000000,1,,NSE,1.000000
761270,ALGOQUANT,ALGOQUANT,,-1.000000,1,,NSE,1.000000
761821,AARNAV,AARNAV,,-1.000000,1,,NSE,1.000000
7627,SHREERAMA,SHREERAMA,,-1.000000,1,,NSE,1.000000
7852,INOXWIND,INOXWIND,,-1.000000,1,,NSE,1.000000
7936,AVANTIFEED,AVANTIFEED,,-1.000000,1,,NSE,10.000000
7982,GRWRHITECH,GRWRHITECH,,-1.000000,1,,NSE,10.000000
809,BSHSL,BSHSL,,-1.000000,1,,NSE,1.000000
8050,MAHLIFE,MAHLIFE,,-1.000000,1,,NSE,5.000000
8054,KTKBANK,KTKBANK,,-1.000000,1,,NSE,1.000000
811,DCMSHRIRAM,DCMSHRIRAM,,-1.000000,1,,NSE,10.000000
8119,RPSGVENT,RPSGVENT,,-1.000000,1,,NSE,5.000000
8182,MOMOMENTUM,MOMOMENTUM,,-1.000000,1,,NSE,1.000000
8477,XELPMOC,XELPMOC,,-1.000000,1,,NSE,1.000000
874,ASTRON,ASTRON,,-1.000000,1,,NSE,1.000000
8828,GAEL,GAEL,,-1.000000,1,,NSE,1.000000
916,EIDPARRY,EIDPARRY,,-1.000000,1,,NSE,5.000000
